date,produit,quantite_vendue
2023-01-01,Pizza Margherita,23
2023-01-01,Chicken Sandwich,21
2023-01-01,Burger,19
2023-01-01,Caesar Salad,17
2023-01-02,Pizza Margherita,28
2023-01-02,Chicken Sandwich,28
2023-01-02,Burger,16
2023-01-02,Caesar Salad,19
2023-01-03,Pizza Margherita,0
2023-01-03,Chicken Sandwich,0
2023-01-03,Burger,0
2023-01-03,Caesar Salad,0
2023-01-04,Pizza Margherita,33
2023-01-04,Chicken Sandwich,24
2023-01-04,Burger,14
2023-01-04,Caesar Salad,17
2023-01-05,Pizza Margherita,31
2023-01-05,Chicken Sandwich,27
2023-01-05,Burger,21
2023-01-05,Caesar Salad,11
2023-01-06,Pizza Margherita,50
2023-01-06,Chicken Sandwich,23
2023-01-06,Burger,25
2023-01-06,Caesar Salad,22
2023-01-07,Pizza Margherita,45
2023-01-07,Chicken Sandwich,41
2023-01-07,Burger,32
2023-01-07,Caesar Salad,16
2023-01-08,Pizza Margherita,23
2023-01-08,Chicken Sandwich,24
2023-01-08,Burger,17
2023-01-08,Caesar Salad,13
2023-01-09,Pizza Margherita,39
2023-01-09,Chicken Sandwich,29
2023-01-09,Burger,19
2023-01-09,Caesar Salad,14
2023-01-10,Pizza Margherita,27
2023-01-10,Chicken Sandwich,20
2023-01-10,Burger,24
2023-01-10,Caesar Salad,14
2023-01-11,Pizza Margherita,31
2023-01-11,Chicken Sandwich,17
2023-01-11,Burger,18
2023-01-11,Caesar Salad,9
2023-01-12,Pizza Margherita,31
2023-01-12,Chicken Sandwich,26
2023-01-12,Burger,31
2023-01-12,Caesar Salad,19
2023-01-13,Pizza Margherita,42
2023-01-13,Chicken Sandwich,47
2023-01-13,Burger,28
2023-01-13,Caesar Salad,19
2023-01-14,Pizza Margherita,41
2023-01-14,Chicken Sandwich,27
2023-01-14,Burger,20
2023-01-14,Caesar Salad,18
2023-01-15,Pizza Margherita,34
2023-01-15,Chicken Sandwich,18
2023-01-15,Burger,16
2023-01-15,Caesar Salad,16
2023-01-16,Pizza Margherita,27
2023-01-16,Chicken Sandwich,22
2023-01-16,Burger,15
2023-01-16,Caesar Salad,15
2023-01-17,Pizza Margherita,35
2023-01-17,Chicken Sandwich,23
2023-01-17,Burger,23
2023-01-17,Caesar Salad,22
2023-01-18,Pizza Margherita,23
2023-01-18,Chicken Sandwich,26
2023-01-18,Burger,15
2023-01-18,Caesar Salad,15
2023-01-19,Pizza Margherita,23
2023-01-19,Chicken Sandwich,18
2023-01-19,Burger,23
2023-01-19,Caesar Salad,11
2023-01-20,Pizza Margherita,46
2023-01-20,Chicken Sandwich,27
2023-01-20,Burger,38
2023-01-20,Caesar Salad,18
2023-01-21,Pizza Margherita,38
2023-01-21,Chicken Sandwich,37
2023-01-21,Burger,21
2023-01-21,Caesar Salad,20
2023-01-22,Pizza Margherita,25
2023-01-22,Chicken Sandwich,27
2023-01-22,Burger,21
2023-01-22,Caesar Salad,13
2023-01-23,Pizza Margherita,32
2023-01-23,Chicken Sandwich,24
2023-01-23,Burger,16
2023-01-23,Caesar Salad,19
2023-01-24,Pizza Margherita,0
2023-01-24,Chicken Sandwich,0
2023-01-24,Burger,0
2023-01-24,Caesar Salad,0
2023-01-25,Pizza Margherita,20
2023-01-25,Chicken Sandwich,19
2023-01-25,Burger,17
2023-01-25,Caesar Salad,22
2023-01-26,Pizza Margherita,26
2023-01-26,Chicken Sandwich,18
2023-01-26,Burger,11
2023-01-26,Caesar Salad,7
2023-01-27,Pizza Margherita,45
2023-01-27,Chicken Sandwich,32
2023-01-27,Burger,15
2023-01-27,Caesar Salad,17
2023-01-28,Pizza Margherita,43
2023-01-28,Chicken Sandwich,22
2023-01-28,Burger,28
2023-01-28,Caesar Salad,26
2023-01-29,Pizza Margherita,40
2023-01-29,Chicken Sandwich,29
2023-01-29,Burger,24
2023-01-29,Caesar Salad,15
2023-01-30,Pizza Margherita,37
2023-01-30,Chicken Sandwich,23
2023-01-30,Burger,17
2023-01-30,Caesar Salad,15
2023-01-31,Pizza Margherita,25
2023-01-31,Chicken Sandwich,23
2023-01-31,Burger,18
2023-01-31,Caesar Salad,21
2023-02-01,Pizza Margherita,27
2023-02-01,Chicken Sandwich,31
2023-02-01,Burger,24
2023-02-01,Caesar Salad,17
2023-02-02,Pizza Margherita,34
2023-02-02,Chicken Sandwich,18
2023-02-02,Burger,13
2023-02-02,Caesar Salad,19
2023-02-03,Pizza Margherita,48
2023-02-03,Chicken Sandwich,48
2023-02-03,Burger,29
2023-02-03,Caesar Salad,23
2023-02-04,Pizza Margherita,43
2023-02-04,Chicken Sandwich,34
2023-02-04,Burger,32
2023-02-04,Caesar Salad,21
2023-02-05,Pizza Margherita,40
2023-02-05,Chicken Sandwich,18
2023-02-05,Burger,22
2023-02-05,Caesar Salad,18
2023-02-06,Pizza Margherita,27
2023-02-06,Chicken Sandwich,29
2023-02-06,Burger,18
2023-02-06,Caesar Salad,10
2023-02-07,Pizza Margherita,41
2023-02-07,Chicken Sandwich,23
2023-02-07,Burger,24
2023-02-07,Caesar Salad,10
2023-02-08,Pizza Margherita,32
2023-02-08,Chicken Sandwich,26
2023-02-08,Burger,25
2023-02-08,Caesar Salad,14
2023-02-09,Pizza Margherita,27
2023-02-09,Chicken Sandwich,29
2023-02-09,Burger,17
2023-02-09,Caesar Salad,17
2023-02-10,Pizza Margherita,34
2023-02-10,Chicken Sandwich,38
2023-02-10,Burger,30
2023-02-10,Caesar Salad,17
2023-02-11,Pizza Margherita,29
2023-02-11,Chicken Sandwich,46
2023-02-11,Burger,31
2023-02-11,Caesar Salad,9
2023-02-12,Pizza Margherita,0
2023-02-12,Chicken Sandwich,0
2023-02-12,Burger,0
2023-02-12,Caesar Salad,0
2023-02-13,Pizza Margherita,0
2023-02-13,Chicken Sandwich,0
2023-02-13,Burger,0
2023-02-13,Caesar Salad,0
2023-02-14,Pizza Margherita,23
2023-02-14,Chicken Sandwich,29
2023-02-14,Burger,25
2023-02-14,Caesar Salad,18
2023-02-15,Pizza Margherita,26
2023-02-15,Chicken Sandwich,28
2023-02-15,Burger,13
2023-02-15,Caesar Salad,19
2023-02-16,Pizza Margherita,31
2023-02-16,Chicken Sandwich,36
2023-02-16,Burger,21
2023-02-16,Caesar Salad,10
2023-02-17,Pizza Margherita,40
2023-02-17,Chicken Sandwich,27
2023-02-17,Burger,24
2023-02-17,Caesar Salad,20
2023-02-18,Pizza Margherita,45
2023-02-18,Chicken Sandwich,33
2023-02-18,Burger,29
2023-02-18,Caesar Salad,21
2023-02-19,Pizza Margherita,31
2023-02-19,Chicken Sandwich,28
2023-02-19,Burger,22
2023-02-19,Caesar Salad,19
2023-02-20,Pizza Margherita,29
2023-02-20,Chicken Sandwich,23
2023-02-20,Burger,28
2023-02-20,Caesar Salad,15
2023-02-21,Pizza Margherita,27
2023-02-21,Chicken Sandwich,25
2023-02-21,Burger,11
2023-02-21,Caesar Salad,13
2023-02-22,Pizza Margherita,27
2023-02-22,Chicken Sandwich,31
2023-02-22,Burger,15
2023-02-22,Caesar Salad,10
2023-02-23,Pizza Margherita,35
2023-02-23,Chicken Sandwich,28
2023-02-23,Burger,18
2023-02-23,Caesar Salad,15
2023-02-24,Pizza Margherita,35
2023-02-24,Chicken Sandwich,28
2023-02-24,Burger,26
2023-02-24,Caesar Salad,25
2023-02-25,Pizza Margherita,41
2023-02-25,Chicken Sandwich,29
2023-02-25,Burger,15
2023-02-25,Caesar Salad,18
2023-02-26,Pizza Margherita,31
2023-02-26,Chicken Sandwich,17
2023-02-26,Burger,25
2023-02-26,Caesar Salad,17
2023-02-27,Pizza Margherita,35
2023-02-27,Chicken Sandwich,23
2023-02-27,Burger,18
2023-02-27,Caesar Salad,15
2023-02-28,Pizza Margherita,37
2023-02-28,Chicken Sandwich,33
2023-02-28,Burger,25
2023-02-28,Caesar Salad,15
2023-03-01,Pizza Margherita,22
2023-03-01,Chicken Sandwich,33
2023-03-01,Burger,15
2023-03-01,Caesar Salad,11
2023-03-02,Pizza Margherita,40
2023-03-02,Chicken Sandwich,22
2023-03-02,Burger,23
2023-03-02,Caesar Salad,15
2023-03-03,Pizza Margherita,0
2023-03-03,Chicken Sandwich,0
2023-03-03,Burger,0
2023-03-03,Caesar Salad,0
2023-03-04,Pizza Margherita,52
2023-03-04,Chicken Sandwich,43
2023-03-04,Burger,32
2023-03-04,Caesar Salad,22
2023-03-05,Pizza Margherita,26
2023-03-05,Chicken Sandwich,29
2023-03-05,Burger,14
2023-03-05,Caesar Salad,18
2023-03-06,Pizza Margherita,35
2023-03-06,Chicken Sandwich,26
2023-03-06,Burger,10
2023-03-06,Caesar Salad,17
2023-03-07,Pizza Margherita,34
2023-03-07,Chicken Sandwich,14
2023-03-07,Burger,22
2023-03-07,Caesar Salad,14
2023-03-08,Pizza Margherita,33
2023-03-08,Chicken Sandwich,31
2023-03-08,Burger,25
2023-03-08,Caesar Salad,16
2023-03-09,Pizza Margherita,26
2023-03-09,Chicken Sandwich,20
2023-03-09,Burger,18
2023-03-09,Caesar Salad,12
2023-03-10,Pizza Margherita,34
2023-03-10,Chicken Sandwich,37
2023-03-10,Burger,37
2023-03-10,Caesar Salad,15
2023-03-11,Pizza Margherita,30
2023-03-11,Chicken Sandwich,37
2023-03-11,Burger,27
2023-03-11,Caesar Salad,25
2023-03-12,Pizza Margherita,25
2023-03-12,Chicken Sandwich,33
2023-03-12,Burger,23
2023-03-12,Caesar Salad,17
2023-03-13,Pizza Margherita,25
2023-03-13,Chicken Sandwich,22
2023-03-13,Burger,24
2023-03-13,Caesar Salad,14
2023-03-14,Pizza Margherita,35
2023-03-14,Chicken Sandwich,26
2023-03-14,Burger,20
2023-03-14,Caesar Salad,9
2023-03-15,Pizza Margherita,26
2023-03-15,Chicken Sandwich,24
2023-03-15,Burger,17
2023-03-15,Caesar Salad,9
2023-03-16,Pizza Margherita,19
2023-03-16,Chicken Sandwich,20
2023-03-16,Burger,19
2023-03-16,Caesar Salad,20
2023-03-17,Pizza Margherita,42
2023-03-17,Chicken Sandwich,32
2023-03-17,Burger,24
2023-03-17,Caesar Salad,17
2023-03-18,Pizza Margherita,46
2023-03-18,Chicken Sandwich,32
2023-03-18,Burger,16
2023-03-18,Caesar Salad,24
2023-03-19,Pizza Margherita,17
2023-03-19,Chicken Sandwich,33
2023-03-19,Burger,15
2023-03-19,Caesar Salad,9
2023-03-20,Pizza Margherita,25
2023-03-20,Chicken Sandwich,26
2023-03-20,Burger,22
2023-03-20,Caesar Salad,14
2023-03-21,Pizza Margherita,36
2023-03-21,Chicken Sandwich,30
2023-03-21,Burger,16
2023-03-21,Caesar Salad,13
2023-03-22,Pizza Margherita,0
2023-03-22,Chicken Sandwich,0
2023-03-22,Burger,0
2023-03-22,Caesar Salad,0
2023-03-23,Pizza Margherita,34
2023-03-23,Chicken Sandwich,29
2023-03-23,Burger,26
2023-03-23,Caesar Salad,10
2023-03-24,Pizza Margherita,46
2023-03-24,Chicken Sandwich,43
2023-03-24,Burger,30
2023-03-24,Caesar Salad,18
2023-03-25,Pizza Margherita,49
2023-03-25,Chicken Sandwich,37
2023-03-25,Burger,35
2023-03-25,Caesar Salad,22
2023-03-26,Pizza Margherita,28
2023-03-26,Chicken Sandwich,28
2023-03-26,Burger,19
2023-03-26,Caesar Salad,15
2023-03-27,Pizza Margherita,28
2023-03-27,Chicken Sandwich,20
2023-03-27,Burger,16
2023-03-27,Caesar Salad,13
2023-03-28,Pizza Margherita,34
2023-03-28,Chicken Sandwich,29
2023-03-28,Burger,13
2023-03-28,Caesar Salad,18
2023-03-29,Pizza Margherita,28
2023-03-29,Chicken Sandwich,27
2023-03-29,Burger,19
2023-03-29,Caesar Salad,22
2023-03-30,Pizza Margherita,24
2023-03-30,Chicken Sandwich,23
2023-03-30,Burger,15
2023-03-30,Caesar Salad,12
2023-03-31,Pizza Margherita,37
2023-03-31,Chicken Sandwich,29
2023-03-31,Burger,27
2023-03-31,Caesar Salad,32
2023-04-01,Pizza Margherita,42
2023-04-01,Chicken Sandwich,30
2023-04-01,Burger,18
2023-04-01,Caesar Salad,18
2023-04-02,Pizza Margherita,32
2023-04-02,Chicken Sandwich,19
2023-04-02,Burger,15
2023-04-02,Caesar Salad,16
2023-04-03,Pizza Margherita,0
2023-04-03,Chicken Sandwich,0
2023-04-03,Burger,0
2023-04-03,Caesar Salad,0
2023-04-04,Pizza Margherita,26
2023-04-04,Chicken Sandwich,24
2023-04-04,Burger,24
2023-04-04,Caesar Salad,23
2023-04-05,Pizza Margherita,38
2023-04-05,Chicken Sandwich,21
2023-04-05,Burger,15
2023-04-05,Caesar Salad,14
2023-04-06,Pizza Margherita,33
2023-04-06,Chicken Sandwich,32
2023-04-06,Burger,20
2023-04-06,Caesar Salad,12
2023-04-07,Pizza Margherita,48
2023-04-07,Chicken Sandwich,35
2023-04-07,Burger,29
2023-04-07,Caesar Salad,15
2023-04-08,Pizza Margherita,57
2023-04-08,Chicken Sandwich,49
2023-04-08,Burger,29
2023-04-08,Caesar Salad,17
2023-04-09,Pizza Margherita,27
2023-04-09,Chicken Sandwich,24
2023-04-09,Burger,20
2023-04-09,Caesar Salad,18
2023-04-10,Pizza Margherita,27
2023-04-10,Chicken Sandwich,23
2023-04-10,Burger,22
2023-04-10,Caesar Salad,19
2023-04-11,Pizza Margherita,40
2023-04-11,Chicken Sandwich,27
2023-04-11,Burger,11
2023-04-11,Caesar Salad,10
2023-04-12,Pizza Margherita,32
2023-04-12,Chicken Sandwich,34
2023-04-12,Burger,23
2023-04-12,Caesar Salad,17
2023-04-13,Pizza Margherita,29
2023-04-13,Chicken Sandwich,23
2023-04-13,Burger,22
2023-04-13,Caesar Salad,17
2023-04-14,Pizza Margherita,56
2023-04-14,Chicken Sandwich,39
2023-04-14,Burger,29
2023-04-14,Caesar Salad,21
2023-04-15,Pizza Margherita,40
2023-04-15,Chicken Sandwich,32
2023-04-15,Burger,27
2023-04-15,Caesar Salad,14
2023-04-16,Pizza Margherita,0
2023-04-16,Chicken Sandwich,0
2023-04-16,Burger,0
2023-04-16,Caesar Salad,0
2023-04-17,Pizza Margherita,33
2023-04-17,Chicken Sandwich,20
2023-04-17,Burger,26
2023-04-17,Caesar Salad,17
2023-04-18,Pizza Margherita,26
2023-04-18,Chicken Sandwich,22
2023-04-18,Burger,27
2023-04-18,Caesar Salad,15
2023-04-19,Pizza Margherita,43
2023-04-19,Chicken Sandwich,21
2023-04-19,Burger,19
2023-04-19,Caesar Salad,20
2023-04-20,Pizza Margherita,29
2023-04-20,Chicken Sandwich,31
2023-04-20,Burger,21
2023-04-20,Caesar Salad,16
2023-04-21,Pizza Margherita,37
2023-04-21,Chicken Sandwich,45
2023-04-21,Burger,32
2023-04-21,Caesar Salad,21
2023-04-22,Pizza Margherita,37
2023-04-22,Chicken Sandwich,31
2023-04-22,Burger,29
2023-04-22,Caesar Salad,17
2023-04-23,Pizza Margherita,37
2023-04-23,Chicken Sandwich,19
2023-04-23,Burger,14
2023-04-23,Caesar Salad,10
2023-04-24,Pizza Margherita,23
2023-04-24,Chicken Sandwich,27
2023-04-24,Burger,25
2023-04-24,Caesar Salad,14
2023-04-25,Pizza Margherita,30
2023-04-25,Chicken Sandwich,17
2023-04-25,Burger,19
2023-04-25,Caesar Salad,13
2023-04-26,Pizza Margherita,29
2023-04-26,Chicken Sandwich,25
2023-04-26,Burger,13
2023-04-26,Caesar Salad,15
2023-04-27,Pizza Margherita,18
2023-04-27,Chicken Sandwich,24
2023-04-27,Burger,25
2023-04-27,Caesar Salad,19
2023-04-28,Pizza Margherita,49
2023-04-28,Chicken Sandwich,33
2023-04-28,Burger,24
2023-04-28,Caesar Salad,21
2023-04-29,Pizza Margherita,41
2023-04-29,Chicken Sandwich,30
2023-04-29,Burger,32
2023-04-29,Caesar Salad,13
2023-04-30,Pizza Margherita,24
2023-04-30,Chicken Sandwich,19
2023-04-30,Burger,19
2023-04-30,Caesar Salad,20
2023-05-01,Pizza Margherita,25
2023-05-01,Chicken Sandwich,22
2023-05-01,Burger,21
2023-05-01,Caesar Salad,19
2023-05-02,Pizza Margherita,32
2023-05-02,Chicken Sandwich,21
2023-05-02,Burger,21
2023-05-02,Caesar Salad,12
2023-05-03,Pizza Margherita,27
2023-05-03,Chicken Sandwich,28
2023-05-03,Burger,27
2023-05-03,Caesar Salad,11
2023-05-04,Pizza Margherita,29
2023-05-04,Chicken Sandwich,35
2023-05-04,Burger,16
2023-05-04,Caesar Salad,11
2023-05-05,Pizza Margherita,36
2023-05-05,Chicken Sandwich,29
2023-05-05,Burger,22
2023-05-05,Caesar Salad,27
2023-05-06,Pizza Margherita,39
2023-05-06,Chicken Sandwich,32
2023-05-06,Burger,30
2023-05-06,Caesar Salad,14
2023-05-07,Pizza Margherita,22
2023-05-07,Chicken Sandwich,13
2023-05-07,Burger,18
2023-05-07,Caesar Salad,16
2023-05-08,Pizza Margherita,30
2023-05-08,Chicken Sandwich,40
2023-05-08,Burger,19
2023-05-08,Caesar Salad,10
2023-05-09,Pizza Margherita,24
2023-05-09,Chicken Sandwich,31
2023-05-09,Burger,18
2023-05-09,Caesar Salad,14
2023-05-10,Pizza Margherita,28
2023-05-10,Chicken Sandwich,24
2023-05-10,Burger,19
2023-05-10,Caesar Salad,16
2023-05-11,Pizza Margherita,27
2023-05-11,Chicken Sandwich,17
2023-05-11,Burger,23
2023-05-11,Caesar Salad,11
2023-05-12,Pizza Margherita,47
2023-05-12,Chicken Sandwich,37
2023-05-12,Burger,26
2023-05-12,Caesar Salad,22
2023-05-13,Pizza Margherita,43
2023-05-13,Chicken Sandwich,39
2023-05-13,Burger,28
2023-05-13,Caesar Salad,19
2023-05-14,Pizza Margherita,28
2023-05-14,Chicken Sandwich,21
2023-05-14,Burger,24
2023-05-14,Caesar Salad,11
2023-05-15,Pizza Margherita,37
2023-05-15,Chicken Sandwich,25
2023-05-15,Burger,19
2023-05-15,Caesar Salad,14
2023-05-16,Pizza Margherita,26
2023-05-16,Chicken Sandwich,32
2023-05-16,Burger,20
2023-05-16,Caesar Salad,17
2023-05-17,Pizza Margherita,33
2023-05-17,Chicken Sandwich,27
2023-05-17,Burger,19
2023-05-17,Caesar Salad,11
2023-05-18,Pizza Margherita,24
2023-05-18,Chicken Sandwich,24
2023-05-18,Burger,35
2023-05-18,Caesar Salad,17
2023-05-19,Pizza Margherita,41
2023-05-19,Chicken Sandwich,50
2023-05-19,Burger,31
2023-05-19,Caesar Salad,28
2023-05-20,Pizza Margherita,33
2023-05-20,Chicken Sandwich,42
2023-05-20,Burger,28
2023-05-20,Caesar Salad,22
2023-05-21,Pizza Margherita,29
2023-05-21,Chicken Sandwich,40
2023-05-21,Burger,15
2023-05-21,Caesar Salad,25
2023-05-22,Pizza Margherita,37
2023-05-22,Chicken Sandwich,26
2023-05-22,Burger,23
2023-05-22,Caesar Salad,14
2023-05-23,Pizza Margherita,0
2023-05-23,Chicken Sandwich,0
2023-05-23,Burger,0
2023-05-23,Caesar Salad,0
2023-05-24,Pizza Margherita,0
2023-05-24,Chicken Sandwich,0
2023-05-24,Burger,0
2023-05-24,Caesar Salad,0
2023-05-25,Pizza Margherita,28
2023-05-25,Chicken Sandwich,17
2023-05-25,Burger,24
2023-05-25,Caesar Salad,22
2023-05-26,Pizza Margherita,24
2023-05-26,Chicken Sandwich,30
2023-05-26,Burger,23
2023-05-26,Caesar Salad,15
2023-05-27,Pizza Margherita,35
2023-05-27,Chicken Sandwich,45
2023-05-27,Burger,30
2023-05-27,Caesar Salad,25
2023-05-28,Pizza Margherita,27
2023-05-28,Chicken Sandwich,21
2023-05-28,Burger,29
2023-05-28,Caesar Salad,18
2023-05-29,Pizza Margherita,24
2023-05-29,Chicken Sandwich,27
2023-05-29,Burger,19
2023-05-29,Caesar Salad,18
2023-05-30,Pizza Margherita,41
2023-05-30,Chicken Sandwich,18
2023-05-30,Burger,20
2023-05-30,Caesar Salad,15
2023-05-31,Pizza Margherita,29
2023-05-31,Chicken Sandwich,26
2023-05-31,Burger,22
2023-05-31,Caesar Salad,21
2023-06-01,Pizza Margherita,32
2023-06-01,Chicken Sandwich,24
2023-06-01,Burger,26
2023-06-01,Caesar Salad,13
2023-06-02,Pizza Margherita,39
2023-06-02,Chicken Sandwich,41
2023-06-02,Burger,32
2023-06-02,Caesar Salad,17
2023-06-03,Pizza Margherita,33
2023-06-03,Chicken Sandwich,37
2023-06-03,Burger,36
2023-06-03,Caesar Salad,15
2023-06-04,Pizza Margherita,26
2023-06-04,Chicken Sandwich,32
2023-06-04,Burger,23
2023-06-04,Caesar Salad,13
2023-06-05,Pizza Margherita,23
2023-06-05,Chicken Sandwich,22
2023-06-05,Burger,21
2023-06-05,Caesar Salad,8
2023-06-06,Pizza Margherita,35
2023-06-06,Chicken Sandwich,30
2023-06-06,Burger,25
2023-06-06,Caesar Salad,13
2023-06-07,Pizza Margherita,29
2023-06-07,Chicken Sandwich,21
2023-06-07,Burger,17
2023-06-07,Caesar Salad,10
2023-06-08,Pizza Margherita,27
2023-06-08,Chicken Sandwich,21
2023-06-08,Burger,28
2023-06-08,Caesar Salad,19
2023-06-09,Pizza Margherita,31
2023-06-09,Chicken Sandwich,35
2023-06-09,Burger,26
2023-06-09,Caesar Salad,22
2023-06-10,Pizza Margherita,32
2023-06-10,Chicken Sandwich,44
2023-06-10,Burger,26
2023-06-10,Caesar Salad,19
2023-06-11,Pizza Margherita,26
2023-06-11,Chicken Sandwich,20
2023-06-11,Burger,30
2023-06-11,Caesar Salad,19
2023-06-12,Pizza Margherita,24
2023-06-12,Chicken Sandwich,30
2023-06-12,Burger,27
2023-06-12,Caesar Salad,17
2023-06-13,Pizza Margherita,25
2023-06-13,Chicken Sandwich,39
2023-06-13,Burger,19
2023-06-13,Caesar Salad,12
2023-06-14,Pizza Margherita,35
2023-06-14,Chicken Sandwich,31
2023-06-14,Burger,16
2023-06-14,Caesar Salad,19
2023-06-15,Pizza Margherita,28
2023-06-15,Chicken Sandwich,23
2023-06-15,Burger,15
2023-06-15,Caesar Salad,15
2023-06-16,Pizza Margherita,0
2023-06-16,Chicken Sandwich,0
2023-06-16,Burger,0
2023-06-16,Caesar Salad,0
2023-06-17,Pizza Margherita,45
2023-06-17,Chicken Sandwich,33
2023-06-17,Burger,24
2023-06-17,Caesar Salad,25
2023-06-18,Pizza Margherita,29
2023-06-18,Chicken Sandwich,20
2023-06-18,Burger,17
2023-06-18,Caesar Salad,21
2023-06-19,Pizza Margherita,26
2023-06-19,Chicken Sandwich,21
2023-06-19,Burger,29
2023-06-19,Caesar Salad,14
2023-06-20,Pizza Margherita,24
2023-06-20,Chicken Sandwich,29
2023-06-20,Burger,25
2023-06-20,Caesar Salad,13
2023-06-21,Pizza Margherita,34
2023-06-21,Chicken Sandwich,28
2023-06-21,Burger,26
2023-06-21,Caesar Salad,18
2023-06-22,Pizza Margherita,22
2023-06-22,Chicken Sandwich,25
2023-06-22,Burger,21
2023-06-22,Caesar Salad,12
2023-06-23,Pizza Margherita,0
2023-06-23,Chicken Sandwich,0
2023-06-23,Burger,0
2023-06-23,Caesar Salad,0
2023-06-24,Pizza Margherita,45
2023-06-24,Chicken Sandwich,29
2023-06-24,Burger,41
2023-06-24,Caesar Salad,19
2023-06-25,Pizza Margherita,21
2023-06-25,Chicken Sandwich,32
2023-06-25,Burger,24
2023-06-25,Caesar Salad,13
2023-06-26,Pizza Margherita,27
2023-06-26,Chicken Sandwich,27
2023-06-26,Burger,23
2023-06-26,Caesar Salad,15
2023-06-27,Pizza Margherita,27
2023-06-27,Chicken Sandwich,35
2023-06-27,Burger,23
2023-06-27,Caesar Salad,20
2023-06-28,Pizza Margherita,30
2023-06-28,Chicken Sandwich,21
2023-06-28,Burger,23
2023-06-28,Caesar Salad,18
2023-06-29,Pizza Margherita,30
2023-06-29,Chicken Sandwich,27
2023-06-29,Burger,26
2023-06-29,Caesar Salad,13
2023-06-30,Pizza Margherita,39
2023-06-30,Chicken Sandwich,29
2023-06-30,Burger,21
2023-06-30,Caesar Salad,15
2023-07-01,Pizza Margherita,52
2023-07-01,Chicken Sandwich,44
2023-07-01,Burger,36
2023-07-01,Caesar Salad,28
2023-07-02,Pizza Margherita,33
